序号, 名称                            , 链接                                                                        , 文件名                                , 一致性, 类型              , 标准化名称                      , 标准化文件名
   1, Beetroot                        , https://aptamer.ribocentre.org/_posts/Beetroot-aptamer                      , Beetroot-aptamer                      , True  , 名称包含在文件名中, beetroot                        , beetroot-aptamer
   2, Broccoli                        , https://aptamer.ribocentre.org/_posts/Broccoli-aptamer                      , Broccoli-aptamer                      , True  , 名称包含在文件名中, broccoli                        , broccoli-aptamer
   3, Chili                           , https://aptamer.ribocentre.org/_posts/Chili-aptamer                         , Chili-aptamer                         , True  , 名称包含在文件名中, chili                           , chili-aptamer
   4, Clivias                         , https://aptamer.ribocentre.org/_posts/Clivias-aptamer                       , Clivias-aptamer                       , True  , 名称包含在文件名中, clivias                         , clivias-aptamer
   5, Corn                            , https://aptamer.ribocentre.org/_posts/Corn-aptamer                          , Corn-aptamer                          , True  , 名称包含在文件名中, corn                            , corn-aptamer
   6, Mango                           , https://aptamer.ribocentre.org/_posts/Mango-aptamer(TO1-biotin)             , Mango-aptamer(TO1-biotin)             , True  , 名称包含在文件名中, mango                           , mango-aptamerto1-biotin
   7, Mango II                        , https://aptamer.ribocentre.org/_posts/Mango-aptamer(TO1-biotin)             , Mango-aptamer(TO1-biotin)             , False , 不匹配            , mango ii                        , mango-aptamerto1-biotin
   8, Mango III                       , https://aptamer.ribocentre.org/_posts/Mango-III-aptamer(YO3)                , Mango-III-aptamer(YO3)                , False , 不匹配            , mango iii                       , mango-iii-aptameryo3
   9, Mango IV                        , https://aptamer.ribocentre.org/_posts/Mango-III-aptamer(YO3)                , Mango-III-aptamer(YO3)                , False , 不匹配            , mango iv                        , mango-iii-aptameryo3
  10, Pepper                          , https://aptamer.ribocentre.org/_posts/Pepper-aptamer                        , Pepper-aptamer                        , True  , 名称包含在文件名中, pepper                          , pepper-aptamer
  11, RhoBAST                         , https://aptamer.ribocentre.org/_posts/RhoBAST-aptamer                       , RhoBAST-aptamer                       , True  , 名称包含在文件名中, rhobast                         , rhobast-aptamer
  12, Spinach                         , https://aptamer.ribocentre.org/_posts/Spinach-aptamer                       , Spinach-aptamer                       , True  , 名称包含在文件名中, spinach                         , spinach-aptamer
  13, Squash                          , https://aptamer.ribocentre.org/_posts/Squash-aptamer                        , Squash-aptamer                        , True  , 名称包含在文件名中, squash                          , squash-aptamer
  14, 5HTP                            , https://aptamer.ribocentre.org/_posts/5HTP-aptamer                          , 5HTP-aptamer                          , True  , 名称包含在文件名中, 5htp                            , 5htp-aptamer
  15, ATP                             , https://aptamer.ribocentre.org/_posts/ATP-aptamer                           , ATP-aptamer                           , True  , 名称包含在文件名中, atp                             , atp-aptamer
  16, Arginine                        , https://aptamer.ribocentre.org/_posts/Arginine-aptamer                      , Arginine-aptamer                      , True  , 名称包含在文件名中, arginine                        , arginine-aptamer
  17, Biotin                          , https://aptamer.ribocentre.org/_posts/Biotin-aptamer                        , Biotin-aptamer                        , True  , 名称包含在文件名中, biotin                          , biotin-aptamer
  18, Citrulline                      , https://aptamer.ribocentre.org/_posts/Citrulline-aptamer                    , Citrulline-aptamer                    , True  , 名称包含在文件名中, citrulline                      , citrulline-aptamer
  19, FAD                             , https://aptamer.ribocentre.org/_posts/FAD-aptamer.html                      , FAD-aptamer                           , True  , 名称包含在文件名中, fad                             , fad-aptamer
  20, FMN                             , https://aptamer.ribocentre.org/_posts/FMN-aptamer                           , FMN-aptamer                           , True  , 名称包含在文件名中, fmn                             , fmn-aptamer
  21, GTP                             , https://aptamer.ribocentre.org/_posts/GTP-aptamer                           , GTP-aptamer                           , True  , 名称包含在文件名中, gtp                             , gtp-aptamer
  22, HTLV-1 arginine-rich Rex peptide, https://aptamer.ribocentre.org/_posts/HTLV-1-Rex-peptide-aptamer.html              , HTLV-1-Rex-peptide-aptamer                   , False , 部分匹配          , htlv-1 arginine-rich rex peptide, HTLV-1-Rex-peptide-aptamer
  23, TMR                             , https://aptamer.ribocentre.org/_posts/TMR-aptamer                           , TMR-aptamer                           , True  , 名称包含在文件名中, tmr                             , tmr-aptamer
  24, Vitamin B12                     , https://aptamer.ribocentre.org/_posts/Vitamin-B12-aptamer                   , Vitamin-B12-aptamer                   , False , 部分匹配          , vitamin b12                     , vitamin-b12-aptamer
  25, Neomycin B                      , https://aptamer.ribocentre.org/_posts/NeomycinB-aptamer.html                , NeomycinB-aptamer                     , False , 部分匹配          , neomycin b                      , neomycinb-aptamer
  26, Paromomycin aptamer             , https://aptamer.ribocentre.org/_posts/Ribostamycin-aptamer                  , Ribostamycin-aptamer                  , False , 部分匹配          , paromomycin aptamer             , ribostamycin-aptamer
  27, Ribostamycin aptamer            , https://aptamer.ribocentre.org/_posts/Ribostamycin-aptamer.html             , Ribostamycin-aptamer                  , False , 部分匹配          , ribostamycin aptamer            , ribostamycin-aptamer
  28, Streptomycin                    , https://aptamer.ribocentre.org/_posts/Streptomycin-aptamer.html             , Streptomycin-aptamer                  , True  , 名称包含在文件名中, streptomycin                    , streptomycin-aptamer
  29, Tetracycline                    , https://aptamer.ribocentre.org/_posts/Tetracycline-aptamer                  , Tetracycline-aptamer                  , True  , 名称包含在文件名中, tetracycline                    , tetracycline-aptamer
  30, Theophylline                    , https://aptamer.ribocentre.org/_posts/Theophylline-aptamer                  , Theophylline-aptamer                  , True  , 名称包含在文件名中, theophylline                    , theophylline-aptamer
  31, Tobramycin                      , https://aptamer.ribocentre.org/_posts/Tobramycin-aptamer.html               , Tobramycin-aptamer                    , True  , 名称包含在文件名中, tobramycin                      , tobramycin-aptamer
  32, AML1                            , https://aptamer.ribocentre.org/_posts/AML1(RUNX1)-aptamer                   , AML1(RUNX1)-aptamer                   , True  , 名称包含在文件名中, aml1                            , aml1runx1-aptamer
  33, Factor Xa                       , https://aptamer.ribocentre.org/_posts/Factor-Xa-aptamer                     , Factor-Xa-aptamer                     , False , 部分匹配          , factor xa                       , factor-xa-aptamer
  34, GRK2                            , https://aptamer.ribocentre.org/_posts/GRK2-aptamer                          , GRK2-aptamer                          , True  , 名称包含在文件名中, grk2                            , grk2-aptamer
  35, GlnRs                           , https://aptamer.ribocentre.org/_posts/GlnRs-aptamer                         , GlnRs-aptamer                         , True  , 名称包含在文件名中, glnrs                           , glnrs-aptamer
  36, Hfq                             , https://aptamer.ribocentre.org/_posts/Hfq-aptamer                           , Hfq-aptamer                           , True  , 名称包含在文件名中, hfq                             , hfq-aptamer
  37, Human IgG                       , https://aptamer.ribocentre.org/_posts/IgG-aptamer                           , IgG-aptamer                           , False , 不匹配            , human igg                       , igg-aptamer
  38, L-CCL2                          , https://aptamer.ribocentre.org/_posts/L-CCL2-aptamer.html                   , L-CCL2-aptamer                        , True  , 名称包含在文件名中, l-ccl2                          , l-ccl2-aptamer
  39, PSMA                            , https://aptamer.ribocentre.org/_posts/PSMA-aptamer.html                     , PSMA-aptamer                          , True  , 名称包含在文件名中, psma                            , psma-aptamer
  40, TetR                            , https://aptamer.ribocentre.org/_posts/TetR-aptamer                          , TetR-aptamer                          , True  , 名称包含在文件名中, tetr                            , tetr-aptamer
  41, Thrombin                        , https://aptamer.ribocentre.org/_posts/Thrombin-aptamer                      , Thrombin-aptamer                      , True  , 名称包含在文件名中, thrombin                        , thrombin-aptamer
  42, eIF4A                           , https://aptamer.ribocentre.org/_posts/eIF4A-aptamer                         , eIF4A-aptamer                         , True  , 名称包含在文件名中, eif4a                           , eif4a-aptamer
  43, lysozyme                        , https://aptamer.ribocentre.org/_posts/Lysozyme-aptamer                      , Lysozyme-aptamer                      , True  , 名称包含在文件名中, lysozyme                        , lysozyme-aptamer
  44, ribosomal protein S8            , https://aptamer.ribocentre.org/_posts/Ribosomal-protein-S8-aptamer          , Ribosomal-protein-S8-aptamer          , False , 部分匹配          , ribosomal protein s8            , ribosomal-protein-s8-aptamer
  45, NF-kappaB                       , https://aptamer.ribocentre.org/_posts/NF-kappaB-aptamer                     , NF-kappaB-aptamer                     , True  , 名称包含在文件名中, nf-kappab                       , nf-kappab-aptamer
  46, Bacteriophage MS2 coat protein  , https://aptamer.ribocentre.org/_posts/bacteriophage-MS2-coat-protein-aptamer, bacteriophage-MS2-coat-protein-aptamer, False , 部分匹配          , bacteriophage ms2 coat protein  , bacteriophage-ms2-coat-protein-aptamer
  47, HIV-1 REV peptide               , https://aptamer.ribocentre.org/_posts/HIV-1-REV-peptide-aptamer             , HIV-1-REV-peptide-aptamer             , False , 部分匹配          , hiv-1 rev peptide               , hiv-1-rev-peptide-aptamer
  48, HIV-1 TAR RNA                   , https://aptamer.ribocentre.org/_posts/HIV-1-TAR-RNA-aptamer.html            , HIV-1-TAR-RNA-aptamer                 , False , 部分匹配          , hiv-1 tar rna                   , hiv-1-tar-rna-aptamer
  49, HIV-1 Tat protein               , https://aptamer.ribocentre.org/_posts/HIV-Tat-aptamer.html                  , HIV-Tat-aptamer                       , False , 部分匹配          , hiv-1 tat protein               , hiv-tat-aptamer
  50, RNA polymerase (Pol) II         , https://aptamer.ribocentre.org/_posts/FC-RNA-aptamer                        , FC-RNA-aptamer                        , False , 部分匹配          , rna polymerase pol ii           , fc-rna-aptamer
  51, Bovine prion                    , https://aptamer.ribocentre.org/_posts/Bovine-prion-protein-aptamer.html     , Bovine-prion-protein-aptamer          , False , 部分匹配          , bovine prion                    , bovine-prion-protein-aptamer
  52, DIR2s                           , https://aptamer.ribocentre.org/_posts/DIR2s-apt-aptamer                     , DIR2s-apt-aptamer                     , True  , 名称包含在文件名中, dir2s                           , dir2s-apt-aptamer
  53, MG                              , https://aptamer.ribocentre.org/_posts/MG-aptamer                            , MG-aptamer                            , True  , 名称包含在文件名中, mg                              , mg-aptamer
