序号,名称,链接,文件名,一致性,类型,标准化名称,标准化文件名
1,Fluorescein,https://aptamer.ribocentre.org/_posts/FB-1-aptamer,FB-1-aptamer,False,不匹配,fluorescein,fb-1-aptamer
2,Hoechst,https://aptamer.ribocentre.org/_posts/II-mini3-4-aptamer,II-mini3-4-aptamer,False,不匹配,hoechst,ii-mini3-4-aptamer
3,Okra,https://aptamer.ribocentre.org/_posts/Okra-aptamer,Okra-aptamer,True,名称包含在文件名中,okra,okra-aptamer
4,Dopamine,https://aptamer.ribocentre.org/_posts/Dopamine-aptamer,Dopamine-aptamer,True,名称包含在文件名中,dopamine,dopamine-aptamer
5,Sialyl Lewis X,https://aptamer.ribocentre.org/_posts/Clone-5-aptamer,Clone-5-aptamer,False,不匹配,sialyl lewis x,clone-5-aptamer
6,Sphingosylphosphorylcholine,https://aptamer.ribocentre.org/_posts/SPC-aptamer,SPC-aptamer,False,不匹配,sphingosylphosphorylcholine,spc-aptamer
7,Xanthine,https://aptamer.ribocentre.org/_posts/XBA-RNA-aptamer,XBA-RNA-aptamer,False,部分匹配,xanthine,xba-rna-aptamer
8,cAMP,https://aptamer.ribocentre.org/_posts/cAMP-aptamer,cAMP-aptamer,True,名称包含在文件名中,camp,camp-aptamer
9,ATP(2),https://aptamer.ribocentre.org/_posts/rafl7s-aptamer,rafl7s-aptamer,False,不匹配,atp2,rafl7s-aptamer
10,ATP(3),https://aptamer.ribocentre.org/_posts/bG40min-aptamer,bG40min-aptamer,False,不匹配,atp3,bg40min-aptamer
11,Adenine,https://aptamer.ribocentre.org/_posts/Adenine-aptamer,Adenine-aptamer,True,名称包含在文件名中,adenine,adenine-aptamer
12,Chloramphenicol,https://aptamer.ribocentre.org/_posts/Chloramphenicol-aptamer,Chloramphenicol-aptamer,True,名称包含在文件名中,chloramphenicol,chloramphenicol-aptamer
13,Lividomycin,https://aptamer.ribocentre.org/_posts/Lividomycin-aptamer,Lividomycin-aptamer,True,名称包含在文件名中,lividomycin,lividomycin-aptamer
14,SRB-2 aptamer,https://aptamer.ribocentre.org/_posts/SRB-2-aptamer,SRB-2-aptamer,False,部分匹配,srb-2 aptamer,srb-2-aptamer
15,Tobramycin,https://aptamer.ribocentre.org/_posts/J6f1-aptamer,J6f1-aptamer,False,不匹配,tobramycin,j6f1-aptamer
16,Doxycyline,https://aptamer.ribocentre.org/_posts/Doxycyline-aptamer,Doxycyline-aptamer,True,名称包含在文件名中,doxycyline,doxycyline-aptamer
17,Codeine,https://aptamer.ribocentre.org/_posts/Codeine-aptamer,Codeine-aptamer,True,名称包含在文件名中,codeine,codeine-aptamer
18,T4 DNA polymerase,https://aptamer.ribocentre.org/_posts/Gp43-aptamer,Gp43-aptamer,False,部分匹配,t4 dna polymerase,gp43-aptamer
19,Basic fibroblast growth factor,https://aptamer.ribocentre.org/_posts/bFGF-aptamer,bFGF-aptamer,False,不匹配,basic fibroblast growth factor,bfgf-aptamer
20,Protein kinase C,https://aptamer.ribocentre.org/_posts/PKC-aptamer,PKC-aptamer,False,部分匹配,protein kinase c,pkc-aptamer
21,Vascular Endothelial Growth Factor,https://aptamer.ribocentre.org/_posts/VEGF-aptamer,VEGF-aptamer,False,不匹配,vascular endothelial growth factor,vegf-aptamer
22,L-selectin,https://aptamer.ribocentre.org/_posts/L-selectin-aptamer,L-selectin-aptamer,True,名称包含在文件名中,l-selectin,l-selectin-aptamer
23,E2F,https://aptamer.ribocentre.org/_posts/E2F1-aptamer,E2F1-aptamer,True,名称包含在文件名中,e2f,e2f1-aptamer
24,Complement component 5,https://aptamer.ribocentre.org/_posts/Complement-component-5-aptamer,Complement-component-5-aptamer,False,部分匹配,complement component 5,complement-component-5-aptamer
25,RAF1,https://aptamer.ribocentre.org/_posts/Raf-1-aptamer,Raf-1-aptamer,False,不匹配,raf1,raf-1-aptamer
26,Human activated protein C,https://aptamer.ribocentre.org/_posts/Human-activated-protein-C-aptamer,Human-activated-protein-C-aptamer,False,部分匹配,human activated protein c,human-activated-protein-c-aptamer
27,CSDE1,https://aptamer.ribocentre.org/_posts/Upstream-of-N-Ras-aptamer,Upstream-of-N-Ras-aptamer,False,不匹配,csde1,upstream-of-n-ras-aptamer
28,CD18,https://aptamer.ribocentre.org/_posts/Integrin-beta-chain-2-(CD18)-aptamer,Integrin-beta-chain-2-(CD18)-aptamer,True,名称包含在文件名中,cd18,integrin-beta-chain-2-cd18-aptamer
29,Neurotensin receptor,https://aptamer.ribocentre.org/_posts/Neurotensin-receptor-NTS-1-aptamer,Neurotensin-receptor-NTS-1-aptamer,False,部分匹配,neurotensin receptor,neurotensin-receptor-nts-1-aptamer
30,Angiopoietin-2,https://aptamer.ribocentre.org/_posts/Angiopoietin-2-aptamer,Angiopoietin-2-aptamer,True,名称包含在文件名中,angiopoietin-2,angiopoietin-2-aptamer
31,HER3,https://aptamer.ribocentre.org/_posts/A30-aptamer,A30-aptamer,False,不匹配,her3,a30-aptamer
32,Eukaryotic initiation factor 4A,https://aptamer.ribocentre.org/_posts/No.21-aptamer,No.21-aptamer,False,不匹配,eukaryotic initiation factor 4a,no21-aptamer
33,Bovine thrombin,https://aptamer.ribocentre.org/_posts/Bovine-thrombin-aptamer,Bovine-thrombin-aptamer,False,部分匹配,bovine thrombin,bovine-thrombin-aptamer
34,Rat monoclonal antibody,https://aptamer.ribocentre.org/_posts/tMG-RNA-aptamer,tMG-RNA-aptamer,False,不匹配,rat monoclonal antibody,tmg-rna-aptamer
35,T cytokine 1,https://aptamer.ribocentre.org/_posts/TCF-1-aptamer,TCF-1-aptamer,False,不匹配,t cytokine 1,tcf-1-aptamer
36,RANK,https://aptamer.ribocentre.org/_posts/RANK-aptamer,RANK-aptamer,True,名称包含在文件名中,rank,rank-aptamer
37,Cytohesin-2,https://aptamer.ribocentre.org/_posts/Cytohesin-2-aptamer,Cytohesin-2-aptamer,True,名称包含在文件名中,cytohesin-2,cytohesin-2-aptamer
38,Nuclear factor of activated T-cells,https://aptamer.ribocentre.org/_posts/NFAT-aptamer,NFAT-aptamer,False,不匹配,nuclear factor of activated t-cells,nfat-aptamer
39,hTNF α,https://aptamer.ribocentre.org/_posts/hTNF-α-aptamer,hTNF-α-aptamer,False,不匹配,htnf α,htnf-α-aptamer
40,Engineered FKBP protein,https://aptamer.ribocentre.org/_posts/s23-aptamer,s23-aptamer,False,不匹配,engineered fkbp protein,s23-aptamer
41,eIF4E,https://aptamer.ribocentre.org/_posts/eIF4E-aptamer,eIF4E-aptamer,True,名称包含在文件名中,eif4e,eif4e-aptamer
42,RNA-dependent RNA polymerase,https://aptamer.ribocentre.org/_posts/3Dpol-aptamer,3Dpol-aptamer,False,部分匹配,rna-dependent rna polymerase,3dpol-aptamer
43,BACE1,https://aptamer.ribocentre.org/_posts/B1-CT-aptamer,B1-CT-aptamer,False,部分匹配,bace1,b1-ct-aptamer
44,Bovine factor IX,https://aptamer.ribocentre.org/_posts/Bovine-factor-IX-aptamer,Bovine-factor-IX-aptamer,False,部分匹配,bovine factor ix,bovine-factor-ix-aptamer
45,DNA polymerase β,https://aptamer.ribocentre.org/_posts/polβ-aptamer,polβ-aptamer,False,部分匹配,dna polymerase β,polβ-aptamer
46,Transforming growth factor-β type III,https://aptamer.ribocentre.org/_posts/TbRIII-aptamer,TbRIII-aptamer,False,不匹配,transforming growth factor-β type iii,tbriii-aptamer
47,AMPA receptors,https://aptamer.ribocentre.org/_posts/AMPA-receptors-Aptamer,AMPA-receptors-Aptamer,False,部分匹配,ampa receptors,ampa-receptors-aptamer
48,Ca2+-binding protein,https://aptamer.ribocentre.org/_posts/The-protein-calsenilin-aptamer,The-protein-calsenilin-aptamer,False,部分匹配,ca2-binding protein,the-protein-calsenilin-aptamer
49,β2-microglobulin fibrils,https://aptamer.ribocentre.org/_posts/β2-microglobulin-fibrils_WL-2-aptamer,β2-microglobulin-fibrils_WL-2-aptamer,False,不匹配,β2-microglobulin fibrils,β2-microglobulin-fibrils_WL-2-aptamer
50,GluR2 AMPA receptors,https://aptamer.ribocentre.org/_posts/GluR2-AMPA-receptors_AN58-aptamer,GluR2-AMPA-receptors_AN58-aptamer,False,不匹配,glur2 ampa receptors,GluR2-AMPA-receptors_AN58-aptamer
51,Transferrin receptor protein 1,https://aptamer.ribocentre.org/_posts/TfR-ECD-aptamer,TfR-ECD-aptamer,False,部分匹配,transferrin receptor protein 1,tfr-ecd-aptamer
52,Amyloid beta-peptide,https://aptamer.ribocentre.org/_posts/E2-aptamer,E2-aptamer,False,不匹配,amyloid beta-peptide,e2-aptamer
53,Plasminogen activator inhibitor-1,https://aptamer.ribocentre.org/_posts/PAI-1-aptamer,PAI-1-aptamer,False,不匹配,plasminogen activator inhibitor-1,pai-1-aptamer
54,Epithelial Growth Factor Receptor,https://aptamer.ribocentre.org/_posts/J18-aptamer,J18-aptamer,False,不匹配,epithelial growth factor receptor,j18-aptamer
55,Zinc-finger antiviral protein,https://aptamer.ribocentre.org/_posts/ZAP-aptamer,ZAP-aptamer,False,不匹配,zinc-finger antiviral protein,zap-aptamer
56,Protein tyrosine phosphatase 1B,https://aptamer.ribocentre.org/_posts/PTP1B-aptamer,PTP1B-aptamer,False,部分匹配,protein tyrosine phosphatase 1b,ptp1b-aptamer
57,IL-17A,https://aptamer.ribocentre.org/_posts/IL-17A-aptamer,IL-17A-aptamer,True,名称包含在文件名中,il-17a,il-17a-aptamer
58,Cyclophilin B,https://aptamer.ribocentre.org/_posts/CypB-aptamer,CypB-aptamer,False,不匹配,cyclophilin b,cypb-aptamer
59,OX40,https://aptamer.ribocentre.org/_posts/OX40-aptamer,OX40-aptamer,True,名称包含在文件名中,ox40,ox40-aptamer
60,Glycoprotein 2,https://aptamer.ribocentre.org/_posts/Glycoprotein-2-(GP2)-protein-aptamer,Glycoprotein-2-(GP2)-protein-aptamer,False,部分匹配,glycoprotein 2,glycoprotein-2-gp2-protein-aptamer
61,Estrogen receptor α,https://aptamer.ribocentre.org/_posts/ERα-aptamer,ERα-aptamer,False,不匹配,estrogen receptor α,erα-aptamer
62,Carcinoembryonic antigen,https://aptamer.ribocentre.org/_posts/Gastrointestinal-carcinoembryonic-antigen-(CEA)-aptamer,Gastrointestinal-carcinoembryonic-antigen-(CEA)-aptamer,False,部分匹配,carcinoembryonic antigen,gastrointestinal-carcinoembryonic-antigen-cea-aptamer
63,IL-6R,https://aptamer.ribocentre.org/_posts/Interleukin-6-receptor-domain-3-(IL-6R-D3)-aptamer,Interleukin-6-receptor-domain-3-(IL-6R-D3)-aptamer,True,名称包含在文件名中,il-6r,interleukin-6-receptor-domain-3-il-6r-d3-aptamer
64,REases KpnI,https://aptamer.ribocentre.org/_posts/Restriction-endonucleases-(REases)-KpnI-aptamer,Restriction-endonucleases-(REases)-KpnI-aptamer,False,部分匹配,reases kpni,restriction-endonucleases-reases-kpni-aptamer
65,Ubiquitin carboxyl-terminal hydrolase37,https://aptamer.ribocentre.org/_posts/Ubiquitin-carboxyl-terminal-hydrolase37-(UCH37)-aptamer,Ubiquitin-carboxyl-terminal-hydrolase37-(UCH37)-aptamer,False,部分匹配,ubiquitin carboxyl-terminal hydrolase37,ubiquitin-carboxyl-terminal-hydrolase37-uch37-aptamer
66,AMPA and kainate receptors,https://aptamer.ribocentre.org/_posts/AB9-aptamer,AB9-aptamer,False,不匹配,ampa and kainate receptors,ab9-aptamer
67,Gastrointestinal cancer antigen 50,https://aptamer.ribocentre.org/_posts/Gastrointestinal-cancer-antigen-50-aptamer,Gastrointestinal-cancer-antigen-50-aptamer,False,部分匹配,gastrointestinal cancer antigen 50,gastrointestinal-cancer-antigen-50-aptamer
68,Cancer antigen 72–4,https://aptamer.ribocentre.org/_posts/Cancer-antigen-72–4-aptamer,Cancer-antigen-72–4-aptamer,False,部分匹配,cancer antigen 724,cancer-antigen-724ca72-4-aptamer
69,Chemokine CCL17,https://aptamer.ribocentre.org/_posts/Chemokine-CCL17-aptamer,Chemokine-CCL17-aptamer,False,部分匹配,chemokine ccl17,chemokine-ccl17-aptamer
70,IL2–CD25,https://aptamer.ribocentre.org/_posts/IL2-CD25-aptermer,IL2-CD25-aptermer,False,不匹配,il2cd25,il2-cd25-aptermer
71,Mixed lineage leukemia proteins,https://aptamer.ribocentre.org/_posts/Mixed-lineage-leukemia-proteins-aptermer,Mixed-lineage-leukemia-proteins-aptermer,False,部分匹配,mixed lineage leukemia proteins,mixed-lineage-leukemia-proteins-mll-aptermer
72,Aβ42,https://aptamer.ribocentre.org/_posts/Aβ42-aptamer,Aβ42-aptamer,True,名称包含在文件名中,aβ42,aβ42-aptamer
73,E.Coil,https://aptamer.ribocentre.org/_posts/Escherichia-coli-aptamer,Escherichia-coli-aptamer,False,不匹配,ecoil,escherichia-coli-aptamer
74,Protein tyrosine phosphatases,https://aptamer.ribocentre.org/_posts/Protein-tyrosine-phosphatases-aptamer,Protein-tyrosine-phosphatases-aptamer,False,部分匹配,protein tyrosine phosphatases,protein-tyrosine-phosphatases-aptamer
75,Subtilisin,https://aptamer.ribocentre.org/_posts/Subtilisin-aptamer,Subtilisin-aptamer,True,名称包含在文件名中,subtilisin,subtilisin-aptamer
76,Peptide release factor 1,https://aptamer.ribocentre.org/_posts/Peptide-release-factor-1-aptamer,Peptide-release-factor-1-aptamer,False,部分匹配,peptide release factor 1,peptide-release-factor-1-aptamer
77,Colicin E3,https://aptamer.ribocentre.org/_posts/Colicin-Prostate-cancer-cells_E3-aptamer,Colicin-Prostate-cancer-cells_E3-aptamer,False,部分匹配,colicin e3,colicin-Prostate-cancer-cells_E3-aptamer
78,Type IVB Pili,https://aptamer.ribocentre.org/_posts/Type-IVB-Pili-aptamer,Type-IVB-Pili-aptamer,False,部分匹配,type ivb pili,type-ivb-pili-aptamer
79,CsrA,https://aptamer.ribocentre.org/_posts/CsrA-aptamer,CsrA-aptamer,True,名称包含在文件名中,csra,csra-aptamer
80,Escherichia coli release factor 1,https://aptamer.ribocentre.org/_posts/RF-1-aptamer,RF-1-aptamer,False,不匹配,escherichia coli release factor 1,rf-1-aptamer
81,Elongation factor SelB,https://aptamer.ribocentre.org/_posts/Elongation-factor-SelB-aptamer,Elongation-factor-SelB-aptamer,False,部分匹配,elongation factor selb,elongation-factor-selb-aptamer
82,Serine/arginine-rich (SR) proteins,https://aptamer.ribocentre.org/_posts/Serine_arginine-rich-(SR)-proteins_B52-aptamer,Serine_arginine-rich-(SR)-proteins_B52-aptamer,False,不匹配,serinearginine-rich sr proteins,Serine_arginine-rich-(SR)-proteins_B52-aptamer
83,Mitochondrion,https://aptamer.ribocentre.org/_posts/Mitochondrion-aptamer,Mitochondrion-aptamer,True,名称包含在文件名中,mitochondrion,mitochondrion-aptamer
84,Drosophila muscleblind protein Mbl,https://aptamer.ribocentre.org/_posts/Drosophila-muscleblind-protein-Mbl-aptamer,Drosophila-muscleblind-protein-Mbl-aptamer,False,不匹配,drosophila muscleblind protein mbl,Drosophila-muscleblind-protein-Mbl-aptamer
85,Cell death abnormality gene 9,https://aptamer.ribocentre.org/_posts/CED-9-aptamer,CED-9-aptamer,False,不匹配,cell death abnormality gene 9,ced-9-aptamer
86,Variant surface glycoprotein,https://aptamer.ribocentre.org/_posts/Trypanosome-VSG-aptamer,Trypanosome-VSG-aptamer,False,部分匹配,variant surface glycoprotein,trypanosome-vsg-aptamer
87,Hamster prion protein,https://aptamer.ribocentre.org/_posts/Hamster-prion-protein-aptamer,Hamster-prion-protein-aptamer,False,部分匹配,hamster prion protein,Hamster-prion-protein-aptamer
88,Sheep prion protein,https://aptamer.ribocentre.org/_posts/Sheep-prion-protein-aptamer,Sheep-prion-protein-aptamer,False,部分匹配,sheep prion protein,Sheep-prion-protein-aptamer
89,HIV-1 RT,https://aptamer.ribocentre.org/_posts/HIV-1-RT-aptamer,HIV-1-RT-aptamer,False,部分匹配,hiv-1 rt,hiv-1-rt-aptamer
90,HIV-1 Rev protein (1),https://aptamer.ribocentre.org/_posts/HIV-1-Rev-protein_59-aptamer,HIV-1-Rev-protein_59-aptamer,False,不匹配,hiv-1 rev protein 1,HIV-1-Rev-protein_59-aptamer
91,HIV-1 Rev protein (2),https://aptamer.ribocentre.org/_posts/HIV-1-Rev-protein_C52-aptamer,HIV-1-Rev-protein_C52-aptamer,False,不匹配,hiv-1 rev protein 2,HIV-1-Rev-protein_C52-aptamer
92,HIV-1 integrase,https://aptamer.ribocentre.org/_posts/HIV-1-integrase-aptamer,HIV-1-integrase-aptamer,False,部分匹配,hiv-1 integrase,hiv-1-integrase-aptamer
93,HTLV-1 Tax protein,https://aptamer.ribocentre.org/_posts/HTLV-1-Tax-protein_YT1-aptamer,HTLV-1-Tax-protein_YT1-aptamer,False,不匹配,htlv-1 tax protein,HTLV-1-Tax-protein_YT1-aptamer
94,HIV-1 Tat protein,https://aptamer.ribocentre.org/_posts/HIV-1-Tat-protein_Clone-31-aptamer,HIV-1-Tat-protein_Clone-31-aptamer,False,部分匹配,hiv-1 tat protein,HIV-1-Tat-protein_Clone-31-aptamer
95,HCV NS3 protease (1),https://aptamer.ribocentre.org/_posts/10G-1-aptamer,10G-1-aptamer,False,不匹配,hcv ns3 protease 1,10g-1-aptamer
96,HCV NS3 protease (2),https://aptamer.ribocentre.org/_posts/HCV-NS3-protease_G9-II-aptamer,HCV-NS3-protease_G9-II-aptamer,False,不匹配,hcv ns3 protease 2,HCV-NS3-protease_G9-II-aptamer
97,R5 helix peptide,https://aptamer.ribocentre.org/_posts/R5-helix-peptide-aptamer,R5-helix-peptide-aptamer,False,部分匹配,r5 helix peptide,r5-helix-peptide-aptamer
98,Wilms tumor protein,https://aptamer.ribocentre.org/_posts/Wilms-tumor-protein-aptamer,Wilms-tumor-protein-aptamer,False,部分匹配,wilms tumor protein,wilms-tumor-protein-aptamer
99,HCV NS5B (1),https://aptamer.ribocentre.org/_posts/HCV-NS5B-protein-aptamer,HCV-NS5B-protein-aptamer,False,不匹配,hcv ns5b 1,hcv-ns5b-protein-aptamer
100,HCV NS5B (2),https://aptamer.ribocentre.org/_posts/HCV-NS5BΔC55-aptamer,HCV-NS5BΔC55-aptamer,False,不匹配,hcv ns5b 2,hcv-ns5bδc55-aptamer
101,HSV-1 US11,https://aptamer.ribocentre.org/_posts/HSV-1-US11-aptamer,HSV-1-US11-aptamer,False,部分匹配,hsv-1 us11,hsv-1-us11-aptamer
102,Hemagglutinin,https://aptamer.ribocentre.org/_posts/Hemagglutinin-aptamer,Hemagglutinin-aptamer,True,名称包含在文件名中,hemagglutinin,hemagglutinin-aptamer
103,H3N2 Haemagglutinin,https://aptamer.ribocentre.org/_posts/H3N2-aptamer,H3N2-aptamer,False,部分匹配,h3n2 haemagglutinin,h3n2-aptamer
104,SARS-CoV N protein,https://aptamer.ribocentre.org/_posts/SARS-CoV-N-protein-aptamer,SARS-CoV-N-protein-aptamer,False,部分匹配,sars-cov n protein,sars-cov-n-protein-aptamer
105,HPV-16 E7 protein,https://aptamer.ribocentre.org/_posts/HPV-16-E7-oncoprotein-aptamer,HPV-16-E7-oncoprotein-aptamer,False,部分匹配,hpv-16 e7 protein,hpv-16-e7-oncoprotein-aptamer
106,HBV P protein,https://aptamer.ribocentre.org/_posts/HBV-P-protein-aptamer,HBV-P-protein-aptamer,False,部分匹配,hbv p protein,hbv-p-protein-aptamer
107,Hirame rhabdovirus,https://aptamer.ribocentre.org/_posts/HIRRV-aptamer,HIRRV-aptamer,False,部分匹配,hirame rhabdovirus,hirrv-aptamer
108,H5N1/H7N7 Hemagglutinin (HA),https://aptamer.ribocentre.org/_posts/H5N1_H7N7-Hemagglutinin-aptamer,H5N1_H7N7-Hemagglutinin-aptamer,False,部分匹配,h5n1h7n7 hemagglutinin ha,H5N1_H7N7-Hemagglutinin-aptamer
109,gHA1,https://aptamer.ribocentre.org/_posts/Hemagglutinin-(HA)-protein-aptamer,Hemagglutinin-(HA)-protein-aptamer,False,不匹配,gha1,hemagglutinin-ha-protein-aptamer
110,HIV-1 protease,https://aptamer.ribocentre.org/_posts/HIV-1-PR-aptamer,HIV-1-PR-aptamer,False,部分匹配,hiv-1 protease,hiv-1-pr-aptamer
111,HIV-1 capsid,https://aptamer.ribocentre.org/_posts/HIV-1-CA-aptamer,HIV-1-CA-aptamer,False,部分匹配,hiv-1 capsid,hiv-1-ca-aptamer
112,16S rRNA decoding region,https://aptamer.ribocentre.org/_posts/16S-rRNA-decoding-region-aptamer,16S-rRNA-decoding-region-aptamer,False,部分匹配,16s rrna decoding region,16s-rrna-decoding-region-aptamer
113,Yeast tRNA,https://aptamer.ribocentre.org/_posts/tRNA-aptamer,tRNA-aptamer,False,部分匹配,yeast trna,trna-aptamer
114,RNA stem-loop,https://aptamer.ribocentre.org/_posts/RNA-stem-loop-aptamer,RNA-stem-loop-aptamer,False,部分匹配,rna stem-loop,RNA-stem-loop-aptamer
115,β-catenin,https://aptamer.ribocentre.org/_posts/β-catenin_pUC19-aptamer,β-catenin_pUC19-aptamer,False,不匹配,β-catenin,β-catenin_pUC19-aptamer
116,Breast cancer cells,https://aptamer.ribocentre.org/_posts/Breast-cancer-cells_HER2-aptamer,Breast-cancer-cells_HER2-aptamer,False,不匹配,breast cancer cells,Breast-cancer-cells_HER2-aptamer
117,Prostate cancer cell,https://aptamer.ribocentre.org/_posts/Prostate-cancer-cells_E3-aptamer,Prostate-cancer-cells_E3-aptamer,False,不匹配,prostate cancer cell,Prostate-cancer-cells_E3-aptamer
118,Triple-negative breast cancer,https://aptamer.ribocentre.org/_posts/TNBC-aptamer,TNBC-aptamer,False,部分匹配,triple-negative breast cancer,tnbc-aptamer
119,Cell line Hep3B CD133,https://aptamer.ribocentre.org/_posts/Cell-line-Hep3B-CD133-aptamer,Cell-line-Hep3B-CD133-aptamer,False,部分匹配,cell line hep3b cd133,Cell-line-Hep3B-CD133-aptamer
120,Glioma cells,https://aptamer.ribocentre.org/_posts/Glioma-cells_GL56-aptamer,Glioma-cells_GL56-aptamer,False,不匹配,glioma cells,Glioma-cells_GL56-aptamer
121,Pepocin,https://aptamer.ribocentre.org/_posts/Pepocin-aptamer,Pepocin-aptamer,True,名称包含在文件名中,pepocin,pepocin-aptamer
122,Reactive Blue 4,https://aptamer.ribocentre.org/_posts/B4-25-aptamer,B4-25-aptamer,False,部分匹配,reactive blue 4,b4-25-aptamer
123,Cibacron Blue 3GA,https://aptamer.ribocentre.org/_posts/B4-25-aptamer,B4-25-aptamer,False,不匹配,cibacron blue 3ga,b4-25-aptamer
124,Sephadex G-100,https://aptamer.ribocentre.org/_posts/D8-aptamer,D8-aptamer,False,不匹配,sephadex g-100,d8-aptamer
125,Neuropeptide Y,https://aptamer.ribocentre.org/_posts/DP3-aptamer,DP3-aptamer,False,不匹配,neuropeptide y,dp3-aptamer
126,L-tyrosine,https://aptamer.ribocentre.org/_posts/Tyr-1-aptamer,Tyr-1-aptamer,False,部分匹配,l-tyrosine,tyr-1-aptamer
127,Amyloid beta-peptide,https://aptamer.ribocentre.org/_posts/%CE%B255-aptamer,%CE%B255-aptamer,False,部分匹配,amyloid beta-peptide,ceb255-aptamer
128,Substance P,https://aptamer.ribocentre.org/_posts/L-SUP-A-004-aptamer,L-SUP-A-004-aptamer,False,部分匹配,substance p,l-sup-a-004-aptamer
